1,"""7157"","
2,"""7124"","
3,"""348"","
4,"""7422"","
5,"""3569"","
6,"""4524"","
7,"""7040"","
8,"""1636"","
9,"""3091"","
10,"""3123"","
11,"""4318"","
12,"""5243"","
13,"""9370"","
14,"""4790"","
15,"""1401"","
16,"""1029"","
17,"""5743"","
18,"""3553"","
19,"""7421"","
20,"""4846"","
21,"""7099"","
22,"""5468"","
23,"""16846"","
24,"""3479"","
25,"""2944"","
26,"""21803"","
27,"""16193"","
28,"""3952"","
29,"""4313"","
30,"""5054"","
31,"""6347"","
32,"""5444"","
33,"""4879"","
34,"""6647"","
35,"""2153"","
36,"""6387"","
37,"""16835"","
38,"""355"","
39,"""154"","
40,"""3383"","
41,"""406991"","
42,"""3162"","
43,"""24225"","
44,"""6696"","
45,"""23411"","
46,"""18127"","
47,"""1432"","
48,"""183"","
49,"""7450"","
50,"""51738"","
51,"""3690"","
52,"""177"","
53,"""19225"","
54,"""1906"","
55,"""16000"","
56,"""17395"","
57,"""185"","
58,"""4312"","
59,"""338"","
60,"""59086"","
61,"""19013"","
62,"""24494"","
63,"""3958"","
64,"""83785"","
65,"""3934"","
66,"""4843"","
67,"""4982"","
68,"""4023"","
69,"""24451"","
70,"""24599"","
71,"""3356"","
72,"""24600"","
73,"""29527"","
74,"""18125"","
75,"""12801"","
76,"""81687"","
77,"""24498"","
78,"""5265"","
79,"""20750"","
80,"""2152"","
81,"""4314"","
82,"""4353"","
83,"""1577"","
84,"""29560"","
85,"""406938"","
86,"""24482"","
87,"""3953"","
88,"""56729"","
89,"""24323"","
90,"""7132"","
91,"""13051"","
92,"""29260"","
93,"""24185"","
94,"""25608"","
95,"""10135"","
96,"""406947"","
97,"""959"","
98,"""958"","
99,"""83810"","
100,"""24598"","
101,"""24770"","
102,"""24392"","
103,"""255738"","
104,"""24179"","
105,"""17127"","
106,"""81649"","
107,"""50689"","
108,"""81686"","
109,"""25664"","
110,"""7412"","
111,"""81736"","
112,"""116590"","
113,"""25325"","
114,"""5027"","
115,"""7139"","
116,"""4018"","
117,"""5806"","
118,"""3240"","
119,"""567"","
120,"""285"","
121,"""133"","
122,"""56718"","
123,"""59301"","
124,"""729230"","
125,"""11607"","
126,"""17390"","
127,"""6401"","
128,"""5950"","
129,"""9518"","
130,"""24180"","
131,"""6403"","
132,"""25464"","
133,"""153"","
134,"""345"","
135,"""24310"","
136,"""25149"","
137,"""7077"","
138,"""847"","
139,"""20656"","
140,"""1585"","
141,"""5327"","
142,"""3570"","
143,"""24617"","
144,"""4684"","
145,"""5228"","
146,"""7941"","
147,"""83619"","
148,"""24408"","
149,"""4852"","
150,"""1535"","
151,"""5617"","
152,"""4973"","
153,"""246253"","
154,"""7056"","
155,"""309165"","
156,"""24330"","
157,"""2876"","
158,"""25293"","
159,"""310738"","
160,"""1030"","
161,"""16591"","
162,"""11606"","
163,"""59272"","
164,"""3290"","
165,"""50507"","
166,"""24786"","
167,"""24182"","
168,"""249"","
169,"""4878"","
170,"""1361"","
171,"""100"","
172,"""2167"","
173,"""25139"","
174,"""24176"","
175,"""406913"","
176,"""655"","
177,"""8862"","
178,"""63873"","
179,"""116554"","
180,"""170538"","
181,"""21825"","
182,"""2678"","
183,"""25589"","
184,"""11609"","
185,"""25054"","
186,"""2643"","
187,"""24807"","
188,"""13819"","
189,"""8542"","
190,"""6446"","
191,"""186"","
192,"""50929"","
193,"""50672"","
194,"""1910"","
195,"""363875"","
196,"""29340"","
197,"""16438"","
198,"""2246"","
199,"""26762"","
200,"""9173"","
201,"""624"","
202,"""5144"","
203,"""25614"","
204,"""1558"","
205,"""29184"","
206,"""25353"","
207,"""83805"","
208,"""50490"","
209,"""24772"","
210,"""12273"","
211,"""1909"","
212,"""25591"","
213,"""25026"","
214,"""24806"","
215,"""24628"","
216,"""64292"","
217,"""24514"","
218,"""24326"","
219,"""406973"","
220,"""100048912"","
221,"""64384"","
222,"""24247"","
223,"""20393"","
224,"""11910"","
225,"""6721"","
226,"""29693"","
227,"""266759"","
228,"""25385"","
229,"""7498"","
230,"""116510"","
231,"""5008"","
232,"""60628"","
233,"""4256"","
234,"""574501"","
235,"""5997"","
236,"""302668"","
237,"""54251"","
238,"""116677"","
239,"""3816"","
240,"""13850"","
241,"""66021"","
242,"""24629"","
243,"""25245"","
244,"""24790"","
245,"""171104"","
246,"""89808"","
247,"""20312"","
248,"""81739"","
249,"""81809"","
250,"""58812"","
251,"""25584"","
252,"""89829"","
253,"""112405"","
254,"""81737"","
255,"""57302"","
256,"""19735"","
257,"""54286"","
258,"""297508"","
259,"""187"","
260,"""79129"","
261,"""81509"","
262,"""170496"","
263,"""56083"","
264,"""29517"","
265,"""24250"","
266,"""60447"","
267,"""19220"","
268,"""103213"","
269,"""302526"","
270,"""25637"","
271,"""192345"","
