1,"""7157"","
2,"""7124"","
3,"""3569"","
4,"""4524"","
5,"""7040"","
6,"""1636"","
7,"""3586"","
8,"""3123"","
9,"""4318"","
10,"""4790"","
11,"""207"","
12,"""1401"","
13,"""21898"","
14,"""3553"","
15,"""4846"","
16,"""7099"","
17,"""3106"","
18,"""3458"","
19,"""4879"","
20,"""7097"","
21,"""3605"","
22,"""1493"","
23,"""3119"","
24,"""355"","
25,"""3383"","
26,"""3162"","
27,"""3146"","
28,"""3135"","
29,"""1432"","
30,"""50943"","
31,"""3565"","
32,"""4153"","
33,"""185"","
34,"""4312"","
35,"""3557"","
36,"""3075"","
37,"""5747"","
38,"""4282"","
39,"""2152"","
40,"""3117"","
41,"""114548"","
42,"""26191"","
43,"""682"","
44,"""3596"","
45,"""7291"","
46,"""4210"","
47,"""3559"","
48,"""7412"","
49,"""2212"","
50,"""10673"","
51,"""5806"","
52,"""6280"","
53,"""2214"","
54,"""6198"","
55,"""26291"","
56,"""100133941"","
57,"""6376"","
58,"""3439"","
59,"""1604"","
60,"""3663"","
61,"""6775"","
62,"""966"","
63,"""1910"","
64,"""3554"","
65,"""1843"","
66,"""7100"","
67,"""2215"","
68,"""1909"","
69,"""8741"","
70,"""112744"","
71,"""3662"","
72,"""7297"","
73,"""3184"","
74,"""10747"","
75,"""2220"","
76,"""406893"","
77,"""6097"","
78,"""871"","
79,"""3601"","
80,"""50604"","
81,"""7079"","
82,"""7375"","
