1,"""7157"","
2,"""7124"","
3,"""348"","
4,"""7422"","
5,"""3569"","
6,"""4524"","
7,"""7040"","
8,"""22059"","
9,"""2099"","
10,"""1636"","
11,"""3586"","
12,"""351"","
13,"""3091"","
14,"""3123"","
15,"""4318"","
16,"""5243"","
17,"""9370"","
18,"""4790"","
19,"""207"","
20,"""1401"","
21,"""21898"","
22,"""21926"","
23,"""627"","
24,"""1029"","
25,"""5743"","
26,"""3553"","
27,"""6774"","
28,"""7421"","
29,"""4846"","
30,"""7099"","
31,"""15978"","
32,"""1499"","
33,"""5728"","
34,"""5468"","
35,"""3576"","
36,"""3106"","
37,"""16846"","
38,"""16153"","
39,"""3479"","
40,"""2944"","
41,"""21803"","
42,"""596"","
43,"""4137"","
44,"""16193"","
45,"""3952"","
46,"""2475"","
47,"""675"","
48,"""12387"","
49,"""3717"","
50,"""4313"","
51,"""17874"","
52,"""5594"","
53,"""14102"","
54,"""5054"","
55,"""13405"","
56,"""24088"","
57,"""1234"","
58,"""2952"","
59,"""6347"","
60,"""5444"","
61,"""18126"","
62,"""332"","
63,"""2147"","
64,"""20423"","
65,"""11651"","
66,"""4879"","
67,"""6647"","
68,"""2153"","
69,"""20848"","
70,"""5290"","
71,"""7097"","
72,"""3605"","
73,"""1493"","
74,"""3077"","
75,"""18033"","
76,"""16590"","
77,"""19211"","
78,"""19016"","
79,"""6387"","
80,"""16835"","
81,"""22339"","
82,"""4233"","
83,"""7515"","
84,"""3815"","
85,"""355"","
86,"""24835"","
87,"""154"","
88,"""18024"","
89,"""3383"","
90,"""406991"","
91,"""3162"","
92,"""16189"","
93,"""24225"","
94,"""18613"","
95,"""3606"","
96,"""6696"","
97,"""23411"","
98,"""18127"","
99,"""3146"","
100,"""1432"","
101,"""50943"","
102,"""3565"","
103,"""13982"","
104,"""183"","
105,"""155871"","
106,"""15251"","
107,"""7450"","
108,"""335"","
109,"""51738"","
110,"""2932"","
111,"""12064"","
112,"""18128"","
113,"""16171"","
114,"""3690"","
115,"""177"","
116,"""836"","
117,"""3688"","
118,"""26416"","
119,"""19225"","
120,"""6648"","
121,"""857"","
122,"""142"","
123,"""1906"","
124,"""5595"","
125,"""16000"","
126,"""21937"","
127,"""17395"","
128,"""185"","
129,"""4312"","
130,"""56717"","
131,"""3557"","
132,"""8743"","
133,"""9429"","
134,"""338"","
135,"""59086"","
136,"""3075"","
137,"""3791"","
138,"""14609"","
139,"""19013"","
140,"""24494"","
141,"""16176"","
142,"""3958"","
143,"""3949"","
144,"""83785"","
145,"""4000"","
146,"""93759"","
147,"""26413"","
148,"""3934"","
149,"""2157"","
150,"""20296"","
151,"""3082"","
152,"""4843"","
153,"""4982"","
154,"""4023"","
155,"""24451"","
156,"""4282"","
157,"""24599"","
158,"""3552"","
159,"""2247"","
160,"""3356"","
161,"""19"","
162,"""24600"","
163,"""15975"","
164,"""29527"","
165,"""216799"","
166,"""12575"","
167,"""18125"","
168,"""12801"","
169,"""81687"","
170,"""3558"","
171,"""15368"","
172,"""24498"","
173,"""841"","
174,"""5578"","
175,"""3417"","
176,"""5265"","
177,"""2335"","
178,"""20750"","
179,"""2152"","
180,"""56637"","
181,"""213"","
182,"""4314"","
183,"""4353"","
184,"""217"","
185,"""1577"","
186,"""14103"","
187,"""3486"","
188,"""12389"","
189,"""193034"","
190,"""12576"","
191,"""29560"","
192,"""81897"","
193,"""3481"","
194,"""1471"","
195,"""406938"","
196,"""24482"","
197,"""3953"","
198,"""56729"","
199,"""14580"","
200,"""4968"","
201,"""24323"","
202,"""12638"","
203,"""7132"","
204,"""13051"","
205,"""12043"","
206,"""13058"","
207,"""19697"","
208,"""16412"","
209,"""8842"","
210,"""29260"","
211,"""12772"","
212,"""24185"","
213,"""3627"","
214,"""114548"","
215,"""328"","
216,"""25608"","
217,"""718"","
218,"""10135"","
219,"""5329"","
220,"""406947"","
221,"""11450"","
222,"""19017"","
223,"""959"","
224,"""958"","
225,"""12156"","
226,"""17762"","
227,"""83810"","
228,"""21943"","
229,"""24842"","
230,"""11093"","
231,"""24598"","
232,"""24770"","
233,"""24392"","
234,"""7291"","
235,"""100507436"","
236,"""255738"","
237,"""12504"","
238,"""1728"","
239,"""11545"","
240,"""18053"","
241,"""4210"","
242,"""24179"","
243,"""3315"","
244,"""1268"","
245,"""17127"","
246,"""19293"","
247,"""5465"","
248,"""81649"","
249,"""50689"","
250,"""3084"","
251,"""12362"","
252,"""81686"","
253,"""25664"","
254,"""796"","
255,"""24224"","
256,"""15894"","
257,"""2155"","
258,"""12505"","
259,"""1116"","
260,"""16173"","
261,"""6469"","
262,"""14815"","
263,"""7412"","
264,"""81736"","
265,"""20315"","
266,"""21939"","
267,"""7052"","
268,"""57817"","
269,"""116590"","
270,"""15289"","
271,"""7057"","
272,"""4049"","
273,"""2308"","
274,"""25325"","
275,"""998"","
276,"""12266"","
277,"""13983"","
278,"""5027"","
279,"""116519"","
280,"""2056"","
281,"""2212"","
282,"""56458"","
283,"""2312"","
284,"""21938"","
285,"""7139"","
286,"""7431"","
287,"""6927"","
288,"""4018"","
289,"""18439"","
290,"""3689"","
291,"""24890"","
292,"""5806"","
293,"""6285"","
294,"""2539"","
295,"""3240"","
296,"""567"","
297,"""90865"","
298,"""12981"","
299,"""18390"","
300,"""3303"","
301,"""12767"","
302,"""20617"","
303,"""285"","
304,"""11540"","
305,"""133"","
306,"""56718"","
307,"""6280"","
308,"""22337"","
309,"""59301"","
310,"""729230"","
311,"""5624"","
312,"""11607"","
313,"""17390"","
314,"""6401"","
315,"""5950"","
316,"""1958"","
317,"""25125"","
318,"""9518"","
319,"""84027"","
320,"""24180"","
321,"""13653"","
322,"""406937"","
323,"""11315"","
324,"""14360"","
325,"""24410"","
326,"""6403"","
327,"""7442"","
328,"""1994"","
329,"""25464"","
330,"""105787"","
331,"""21947"","
332,"""12491"","
333,"""18708"","
334,"""3674"","
335,"""2149"","
336,"""153"","
337,"""4057"","
338,"""345"","
339,"""4615"","
340,"""7189"","
341,"""18787"","
342,"""4035"","
343,"""7137"","
344,"""24310"","
345,"""25149"","
346,"""7077"","
347,"""59067"","
348,"""6868"","
349,"""847"","
350,"""11596"","
351,"""20656"","
352,"""142980"","
353,"""1585"","
354,"""20850"","
355,"""18566"","
356,"""7351"","
357,"""192119"","
358,"""12322"","
359,"""5327"","
360,"""3570"","
361,"""9314"","
362,"""24617"","
363,"""12125"","
364,"""7018"","
365,"""947"","
366,"""4684"","
367,"""4842"","
368,"""3673"","
369,"""25459"","
370,"""5228"","
371,"""11441"","
372,"""16452"","
373,"""11848"","
374,"""7295"","
375,"""8856"","
376,"""7941"","
377,"""83619"","
378,"""8651"","
379,"""24408"","
380,"""197"","
381,"""11303"","
382,"""77125"","
383,"""4852"","
384,"""106759"","
385,"""5294"","
386,"""1535"","
387,"""81722"","
388,"""5617"","
389,"""16854"","
390,"""1536"","
391,"""309757"","
392,"""4973"","
393,"""246253"","
394,"""940"","
395,"""7486"","
396,"""361"","
397,"""7056"","
398,"""18753"","
399,"""20778"","
400,"""2811"","
401,"""309165"","
402,"""358"","
403,"""24330"","
404,"""6720"","
405,"""2876"","
406,"""60582"","
407,"""2159"","
408,"""25293"","
409,"""83516"","
410,"""81646"","
411,"""5175"","
412,"""310738"","
413,"""22352"","
414,"""2266"","
415,"""1030"","
416,"""5467"","
417,"""3297"","
418,"""11829"","
419,"""16992"","
420,"""14812"","
421,"""56484"","
422,"""60533"","
423,"""84868"","
424,"""8795"","
425,"""16591"","
426,"""1524"","
427,"""3002"","
428,"""19015"","
429,"""3579"","
430,"""17295"","
431,"""15234"","
432,"""240"","
433,"""11606"","
434,"""15170"","
435,"""18791"","
436,"""59272"","
437,"""6288"","
438,"""3290"","
439,"""17748"","
440,"""4286"","
441,"""50507"","
442,"""3484"","
443,"""1673"","
444,"""6776"","
445,"""24786"","
446,"""5069"","
447,"""24182"","
448,"""284"","
449,"""14254"","
450,"""249"","
451,"""6376"","
452,"""7078"","
453,"""4878"","
454,"""1361"","
455,"""11555"","
456,"""6279"","
457,"""100"","
458,"""211323"","
459,"""15511"","
460,"""3659"","
461,"""2167"","
462,"""18671"","
463,"""12802"","
464,"""51284"","
465,"""283120"","
466,"""25139"","
467,"""20869"","
468,"""1437"","
469,"""16175"","
470,"""24176"","
471,"""7035"","
472,"""406913"","
473,"""10062"","
474,"""108079"","
475,"""655"","
476,"""16819"","
477,"""8862"","
478,"""2833"","
479,"""24418"","
480,"""19883"","
481,"""12914"","
482,"""13198"","
483,"""29665"","
484,"""63873"","
485,"""22228"","
486,"""5742"","
487,"""257632"","
488,"""116554"","
489,"""13075"","
490,"""16600"","
491,"""11539"","
492,"""3624"","
493,"""170538"","
494,"""25712"","
495,"""21825"","
496,"""22329"","
497,"""83430"","
498,"""246778"","
499,"""407006"","
500,"""14828"","
501,"""2678"","
502,"""11491"","
503,"""13856"","
504,"""25589"","
505,"""2160"","
506,"""11609"","
507,"""18754"","
508,"""78975"","
509,"""5627"","
510,"""6777"","
511,"""20288"","
512,"""4254"","
513,"""18792"","
514,"""14063"","
515,"""6548"","
516,"""24409"","
517,"""6775"","
518,"""252995"","
519,"""16971"","
520,"""7494"","
521,"""25054"","
522,"""2643"","
523,"""24807"","
524,"""310553"","
525,"""1003"","
526,"""13819"","
527,"""25453"","
528,"""2161"","
529,"""21817"","
530,"""59341"","
531,"""64805"","
532,"""8542"","
533,"""6446"","
534,"""12475"","
535,"""1634"","
536,"""186"","
537,"""50929"","
538,"""50672"","
539,"""64135"","
540,"""21857"","
541,"""16195"","
542,"""1910"","
543,"""1514"","
544,"""13612"","
545,"""22034"","
546,"""727"","
547,"""22371"","
548,"""363875"","
549,"""3554"","
550,"""29477"","
551,"""16362"","
552,"""29340"","
553,"""16438"","
554,"""2246"","
555,"""26762"","
556,"""21333"","
557,"""50873"","
558,"""12370"","
559,"""18815"","
560,"""1356"","
561,"""2919"","
562,"""29290"","
563,"""11516"","
564,"""9173"","
565,"""1440"","
566,"""246"","
567,"""29499"","
568,"""624"","
569,"""13385"","
570,"""20525"","
571,"""5144"","
572,"""25614"","
573,"""21687"","
574,"""6402"","
575,"""11652"","
576,"""6364"","
577,"""20698"","
578,"""13642"","
579,"""1558"","
580,"""26409"","
581,"""29184"","
582,"""25296"","
583,"""467"","
584,"""4217"","
585,"""407008"","
586,"""4599"","
587,"""5245"","
588,"""6863"","
589,"""25369"","
590,"""25353"","
591,"""20683"","
592,"""5919"","
593,"""83805"","
594,"""55600"","
595,"""6404"","
596,"""387140"","
597,"""50490"","
598,"""12122"","
599,"""406935"","
600,"""24772"","
601,"""12921"","
602,"""24493"","
603,"""12273"","
604,"""29482"","
605,"""24335"","
606,"""57320"","
607,"""17082"","
608,"""1591"","
609,"""1909"","
610,"""25591"","
611,"""13609"","
612,"""25496"","
613,"""25386"","
614,"""6649"","
615,"""54822"","
616,"""18762"","
617,"""12562"","
618,"""25026"","
619,"""2026"","
620,"""5445"","
621,"""12978"","
622,"""24806"","
623,"""24099"","
624,"""24628"","
625,"""23959"","
626,"""721"","
627,"""64292"","
628,"""24514"","
629,"""24326"","
630,"""237038"","
631,"""406973"","
632,"""21418"","
633,"""1901"","
634,"""100048912"","
635,"""14062"","
636,"""64384"","
637,"""24247"","
638,"""4929"","
639,"""13039"","
640,"""14257"","
641,"""25742"","
642,"""15171"","
643,"""3603"","
644,"""19219"","
645,"""11687"","
646,"""12062"","
647,"""20339"","
648,"""6356"","
649,"""20393"","
650,"""25625"","
651,"""4547"","
652,"""16364"","
653,"""16423"","
654,"""51311"","
655,"""2646"","
656,"""18793"","
657,"""5020"","
658,"""406984"","
659,"""58191"","
660,"""55054"","
661,"""20657"","
662,"""6915"","
663,"""16172"","
664,"""10628"","
665,"""7187"","
666,"""16181"","
667,"""24471"","
668,"""11910"","
669,"""17750"","
670,"""50706"","
671,"""406907"","
672,"""7001"","
673,"""18607"","
674,"""3589"","
675,"""972"","
676,"""6721"","
677,"""14678"","
678,"""56532"","
679,"""6037"","
680,"""29693"","
681,"""25303"","
682,"""13666"","
683,"""110454"","
684,"""266759"","
685,"""3762"","
686,"""368"","
687,"""25385"","
688,"""7498"","
689,"""116510"","
690,"""17392"","
691,"""25692"","
692,"""20496"","
693,"""17829"","
694,"""406942"","
695,"""54583"","
696,"""54315"","
697,"""6416"","
698,"""241"","
699,"""18294"","
700,"""56208"","
