1,"""7157"","
2,"""7124"","
3,"""348"","
4,"""3569"","
5,"""4524"","
6,"""7040"","
7,"""2099"","
8,"""1636"","
9,"""3586"","
10,"""351"","
11,"""3091"","
12,"""4318"","
13,"""5243"","
14,"""9370"","
15,"""1401"","
16,"""627"","
17,"""5743"","
18,"""7099"","
19,"""3479"","
20,"""2944"","
21,"""21803"","
22,"""3952"","
23,"""4313"","
24,"""5054"","
25,"""1234"","
26,"""2952"","
27,"""6347"","
28,"""5444"","
29,"""2147"","
30,"""11651"","
31,"""4879"","
32,"""2153"","
33,"""19016"","
34,"""22339"","
35,"""24835"","
36,"""1557"","
37,"""18024"","
38,"""406991"","
39,"""3162"","
40,"""18127"","
41,"""7450"","
42,"""18128"","
43,"""185"","
44,"""4312"","
45,"""3557"","
46,"""338"","
47,"""24494"","
48,"""4000"","
49,"""93759"","
50,"""4982"","
51,"""19"","
52,"""24600"","
53,"""1071"","
54,"""81687"","
55,"""2152"","
56,"""1471"","
57,"""24323"","
58,"""13058"","
59,"""10135"","
60,"""24842"","
61,"""11093"","
62,"""24598"","
63,"""24179"","
64,"""81686"","
65,"""15894"","
66,"""2155"","
67,"""1116"","
68,"""7139"","
69,"""22943"","
70,"""11607"","
71,"""79001"","
72,"""17390"","
73,"""4854"","
74,"""5950"","
75,"""24180"","
76,"""18708"","
77,"""2149"","
78,"""847"","
79,"""875"","
80,"""7018"","
81,"""2243"","
82,"""2162"","
83,"""7941"","
84,"""11303"","
85,"""1535"","
86,"""1536"","
87,"""4973"","
88,"""2811"","
89,"""6720"","
90,"""56484"","
91,"""1524"","
92,"""3990"","
93,"""5069"","
94,"""24182"","
95,"""1361"","
96,"""2717"","
97,"""63873"","
98,"""5742"","
99,"""13075"","
100,"""2160"","
101,"""20288"","
102,"""2643"","
103,"""310553"","
104,"""64805"","
105,"""8542"","
106,"""6446"","
107,"""186"","
108,"""50672"","
109,"""406992"","
110,"""29184"","
111,"""1282"","
112,"""59"","
113,"""25496"","
114,"""721"","
115,"""24326"","
116,"""19219"","
117,"""4321"","
118,"""6721"","
119,"""266759"","
120,"""368"","
121,"""6272"","
122,"""6948"","
123,"""20866"","
124,"""28240"","
125,"""109305"","
126,"""4056"","
127,"""4319"","
128,"""18830"","
129,"""25736"","
130,"""223864"","
131,"""25075"","
132,"""574456"","
133,"""18805"","
134,"""1284"","
135,"""11482"","
136,"""25027"","
137,"""12725"","
138,"""399475"","
139,"""4883"","
140,"""81031"","
141,"""194655"","
142,"""4815"","
