1,"""7157"","
2,"""7124"","
3,"""348"","
4,"""3569"","
5,"""4524"","
6,"""7040"","
7,"""2099"","
8,"""1636"","
9,"""3586"","
10,"""351"","
11,"""3091"","
12,"""4318"","
13,"""5243"","
14,"""9370"","
15,"""1401"","
16,"""627"","
17,"""5743"","
18,"""7099"","
19,"""3479"","
20,"""2944"","
21,"""3952"","
22,"""4313"","
23,"""5054"","
24,"""1234"","
25,"""2952"","
26,"""6347"","
27,"""5444"","
28,"""2147"","
29,"""4879"","
30,"""2153"","
31,"""1557"","
32,"""406991"","
33,"""3162"","
34,"""7450"","
35,"""185"","
36,"""4312"","
37,"""3557"","
38,"""338"","
39,"""4000"","
40,"""4982"","
41,"""19"","
42,"""1071"","
43,"""2152"","
44,"""1471"","
45,"""10135"","
46,"""11093"","
47,"""2155"","
48,"""1116"","
49,"""7139"","
50,"""22943"","
51,"""79001"","
52,"""4854"","
53,"""5950"","
54,"""2149"","
55,"""847"","
56,"""875"","
57,"""7018"","
58,"""2243"","
59,"""2162"","
60,"""7941"","
61,"""1535"","
62,"""1536"","
63,"""4973"","
64,"""2811"","
65,"""6720"","
66,"""1524"","
67,"""3990"","
68,"""5069"","
69,"""1361"","
70,"""2717"","
71,"""5742"","
72,"""2160"","
73,"""2643"","
74,"""64805"","
75,"""8542"","
76,"""6446"","
77,"""186"","
78,"""406992"","
79,"""1282"","
80,"""59"","
81,"""721"","
82,"""4321"","
83,"""6721"","
84,"""368"","
85,"""6272"","
86,"""6948"","
87,"""4056"","
88,"""4319"","
89,"""574456"","
90,"""1284"","
91,"""4883"","
92,"""81031"","
93,"""4815"","
