1,"""7157"","
2,"""7124"","
3,"""348"","
4,"""7422"","
5,"""3569"","
6,"""4524"","
7,"""7040"","
8,"""1636"","
9,"""3091"","
10,"""3123"","
11,"""4318"","
12,"""5243"","
13,"""9370"","
14,"""4790"","
15,"""1401"","
16,"""1029"","
17,"""5743"","
18,"""3553"","
19,"""7421"","
20,"""4846"","
21,"""7099"","
22,"""5468"","
23,"""3479"","
24,"""2944"","
25,"""3952"","
26,"""4313"","
27,"""5054"","
28,"""6347"","
29,"""5444"","
30,"""4879"","
31,"""6647"","
32,"""2153"","
33,"""6387"","
34,"""355"","
35,"""154"","
36,"""3383"","
37,"""406991"","
38,"""3162"","
39,"""6696"","
40,"""23411"","
41,"""1432"","
42,"""183"","
43,"""7450"","
44,"""51738"","
45,"""3690"","
46,"""177"","
47,"""1906"","
48,"""1559"","
49,"""185"","
50,"""4312"","
51,"""338"","
52,"""3958"","
53,"""3934"","
54,"""4843"","
55,"""4982"","
56,"""4023"","
57,"""3356"","
58,"""6934"","
59,"""1071"","
60,"""5265"","
61,"""2152"","
62,"""4314"","
63,"""4353"","
64,"""1577"","
65,"""406938"","
66,"""3953"","
67,"""56729"","
68,"""7132"","
69,"""10135"","
70,"""406947"","
71,"""959"","
72,"""958"","
73,"""255738"","
74,"""7412"","
75,"""5027"","
76,"""7139"","
77,"""4018"","
78,"""5806"","
79,"""3240"","
80,"""567"","
81,"""285"","
82,"""133"","
83,"""729230"","
84,"""6401"","
85,"""5950"","
86,"""9518"","
87,"""6403"","
88,"""2244"","
89,"""153"","
90,"""345"","
91,"""7077"","
92,"""847"","
93,"""1585"","
94,"""5327"","
95,"""3570"","
96,"""4684"","
97,"""551"","
98,"""5228"","
99,"""7941"","
100,"""4852"","
101,"""1535"","
102,"""5617"","
103,"""775"","
104,"""4973"","
105,"""7056"","
106,"""2876"","
107,"""1030"","
108,"""59272"","
109,"""3290"","
110,"""50507"","
111,"""249"","
112,"""4878"","
113,"""1361"","
114,"""100"","
115,"""4552"","
116,"""2167"","
117,"""5167"","
118,"""406913"","
119,"""655"","
120,"""8862"","
121,"""2678"","
122,"""2643"","
123,"""308"","
124,"""8542"","
125,"""6446"","
126,"""186"","
127,"""2264"","
128,"""1910"","
129,"""2246"","
130,"""26762"","
131,"""9173"","
132,"""624"","
133,"""5144"","
134,"""4015"","
135,"""1558"","
136,"""118"","
137,"""1909"","
138,"""406973"","
139,"""100048912"","
140,"""6721"","
141,"""7498"","
142,"""5008"","
143,"""4256"","
144,"""574501"","
145,"""5997"","
146,"""3816"","
147,"""187"","
148,"""4881"","
149,"""55328"","
150,"""1579"","
151,"""80310"","
152,"""4883"","
153,"""8997"","
