1,"""7157"","
2,"""7124"","
3,"""348"","
4,"""7422"","
5,"""3569"","
6,"""4524"","
7,"""7040"","
8,"""1636"","
9,"""3091"","
10,"""3123"","
11,"""4318"","
12,"""5243"","
13,"""9370"","
14,"""4790"","
15,"""1401"","
16,"""1029"","
17,"""5743"","
18,"""3553"","
19,"""7421"","
20,"""4846"","
21,"""7099"","
22,"""5468"","
23,"""6532"","
24,"""999"","
25,"""3479"","
26,"""2944"","
27,"""3952"","
28,"""3458"","
29,"""4313"","
30,"""5054"","
31,"""6347"","
32,"""5444"","
33,"""4879"","
34,"""6647"","
35,"""2153"","
36,"""3119"","
37,"""6387"","
38,"""1565"","
39,"""355"","
40,"""154"","
41,"""3383"","
42,"""406991"","
43,"""3162"","
44,"""5970"","
45,"""6696"","
46,"""23411"","
47,"""1432"","
48,"""183"","
49,"""7450"","
50,"""51738"","
51,"""3690"","
52,"""177"","
53,"""4153"","
54,"""1906"","
55,"""185"","
56,"""4312"","
57,"""338"","
58,"""3958"","
59,"""3934"","
60,"""4843"","
61,"""4982"","
62,"""387"","
63,"""4023"","
64,"""1277"","
65,"""3356"","
66,"""5265"","
67,"""2152"","
68,"""4314"","
69,"""4353"","
70,"""2321"","
71,"""1577"","
72,"""406938"","
73,"""3953"","
74,"""56729"","
75,"""7132"","
76,"""10891"","
77,"""8600"","
78,"""8074"","
79,"""10135"","
80,"""7076"","
81,"""406947"","
82,"""959"","
83,"""1490"","
84,"""958"","
85,"""1191"","
86,"""255738"","
87,"""7412"","
88,"""5027"","
89,"""2022"","
90,"""7139"","
91,"""4018"","
92,"""5806"","
93,"""3240"","
94,"""567"","
95,"""285"","
96,"""133"","
97,"""729230"","
98,"""6401"","
99,"""5950"","
100,"""9518"","
101,"""6403"","
102,"""652"","
103,"""153"","
104,"""345"","
105,"""155"","
106,"""7077"","
107,"""847"","
108,"""1585"","
109,"""5327"","
110,"""3570"","
111,"""4684"","
112,"""5228"","
113,"""4627"","
114,"""10631"","
115,"""7941"","
116,"""4852"","
117,"""1535"","
118,"""5617"","
119,"""4973"","
120,"""3312"","
121,"""7056"","
122,"""2876"","
123,"""5770"","
124,"""1030"","
125,"""1113"","
126,"""59272"","
127,"""3290"","
128,"""50507"","
129,"""2194"","
130,"""249"","
131,"""4878"","
132,"""1361"","
133,"""100"","
134,"""2167"","
135,"""659"","
136,"""4306"","
137,"""406913"","
138,"""655"","
139,"""8862"","
140,"""3159"","
141,"""2740"","
142,"""2678"","
143,"""2643"","
144,"""966"","
145,"""8542"","
146,"""6446"","
147,"""186"","
148,"""3572"","
149,"""1910"","
150,"""2246"","
151,"""26762"","
152,"""9173"","
153,"""624"","
154,"""5144"","
155,"""4317"","
156,"""1072"","
157,"""1558"","
158,"""156"","
159,"""1909"","
160,"""408"","
161,"""406973"","
162,"""100048912"","
163,"""2166"","
164,"""6337"","
165,"""6721"","
166,"""6351"","
167,"""10371"","
168,"""7498"","
169,"""5008"","
170,"""4256"","
171,"""574501"","
172,"""5997"","
173,"""11082"","
174,"""3816"","
175,"""10859"","
176,"""6338"","
177,"""6317"","
178,"""10333"","
179,"""7293"","
180,"""5696"","
181,"""6340"","
182,"""187"","
183,"""23576"","
184,"""6013"","
185,"""22846"","
186,"""7434"","
187,"""5737"","
188,"""27433"","
189,"""114897"","
190,"""8620"","
191,"""8942"","
192,"""171389"","
